13910,000000000000000
20660,000000000000001
22639,00000000000001
17095,00000000000010
12412,000000000000110
15681,000000000000111
10036,0000000000010
15517,0000000000011
9244,000000000010
19825,00000000001100
21564,00000000001101
10954,0000000000111
13245,000000000100000
24129,000000000100001
23975,00000000010001
27948,000000000100100
7540,000000000100101
9615,00000000010011
10014,000000000101000
25983,000000000101001
16090,00000000010101
11239,00000000010110
8840,00000000010111
28054,000000000110000
23222,000000000110001
24729,000000000110010
17161,000000000110011
10448,00000000011010
14135,000000000110110
22360,00000000011011100
25074,000000000110111010
15725,000000000110111011
18318,0000000001101111
16167,00000000011100000
24851,00000000011100001
17071,000000000111000100
22371,000000000111000101
20885,00000000011100011
7879,0000000001110010
24284,0000000001110011
101,000000000111010
27222,00000000011101100000
27192,00000000011101100001
21596,00000000011101100010000
11524,00000000011101100010001
14554,0000000001110110001001
18734,000000000111011000101
19911,000000000111011000110
24898,000000000111011000111
23302,000000000111011001
22705,00000000011101101
18109,000000000111011100
25710,000000000111011101
24874,00000000011101111000
17276,00000000011101111001
21020,00000000011101111010
13464,000000000111011110110000
25518,000000000111011110110001
20972,000000000111011110110010
27708,000000000111011110110011
27191,0000000001110111101101
17939,000000000111011110111
18982,000000000111011111
26358,00000000011110000
16138,00000000011110001
16144,0000000001111001
22221,00000000011110100
13855,0000000001111010100
21842,0000000001111010101
18708,000000000111101011
23179,000000000111101100
11357,000000000111101101
27054,00000000011110111
15331,000000000111110
15287,000000000111111
18435,000000001000000
25800,00000000100000100
16363,00000000100000101
16425,00000000100000110
12067,00000000100000111
23478,00000000100001000
2708,00000000100001001
24174,0000000010000101
13277,000000001000011
12484,0000000010001000
27171,0000000010001001
23647,00000000100010100
26606,00000000100010101
24833,000000001000101100
26371,000000001000101101
16351,00000000100010111
26314,000000001000110
13400,000000001000111
26282,000000001001000
11527,00000000100100100
9875,00000000100100101
13281,0000000010010011
22851,000000001001010
23349,000000001001011
10351,0000000010011
11847,00000000101000
8154,00000000101001
10910,000000001010100
13545,000000001010101
11560,00000000101011
8627,0000000010110000
15019,0000000010110001
26202,000000001011001
13269,000000001011010
13772,0000000010110110
21139,0000000010110111
11816,00000000101110000
12127,00000000101110001
27743,0000000010111001
15929,0000000010111010
22336,0000000010111011
27173,00000000101111
22059,0000000011000000
15157,0000000011000001
21618,0000000011000010
24031,000000001100001100
21258,000000001100001101
15521,00000000110000111000
16552,00000000110000111001
