22863,0000000000
24153,00000000010
27075,0000000001100
24147,0000000001101
15657,0000000001110
23105,000000000111100
25523,0000000001111010
24275,0000000001111011
17990,000000000111110
14971,00000000011111100
25870,0000000001111110100
22734,0000000001111110101
24983,000000000111111011
20500,00000000011111110
19194,000000000111111110
19992,00000000011111111100
27267,00000000011111111101
27299,00000000011111111110000
26521,00000000011111111110001
25481,0000000001111111111001
26542,000000000111111111101
26436,00000000011111111111
8913,00000000100
25336,00000000101000
11763,00000000101001
25428,00000000101010
25500,00000000101011000
25180,00000000101011001
25884,0000000010101101
17658,000000001010111
24270,0000000010110
24645,0000000010111
15493,0000000011
27034,000000010000
24536,000000010001
21873,0000000100100
20751,00000001001010
26274,0000000100101100
25521,0000000100101101
24719,000000010010111
27705,0000000100110
19215,00000001001110
16553,00000001001111
18025,0000000101000
21241,0000000101001
14679,000000010101
22469,00000001011
25445,00000001100
22555,000000011010000
26341,0000000110100010
19018,0000000110100011
20665,00000001101001
16306,0000000110101
25888,000000011011
25226,00000001110
12294,0000000111100
22503,000000011110100
21702,000000011110101
20229,00000001111011
12822,0000000111110
13721,0000000111111000
14421,0000000111111001
22872,00000001111110100
26404,00000001111110101
23795,0000000111111011
15286,00000001111111
509,000000100
503,0000001010
293,00000010110000
302,000000101100010
705,000000101100011
997,0000001011001
614,0000001011010
678,0000001011011
28850,00000010111000
28816,000000101110010000
28821,000000101110010001
28574,000000101110010010000
28579,000000101110010010001
926,00000010111001001001
28470,0000001011100100101
28316,000000101110010011
28798,0000001011100101000
859,0000001011100101001
922,00000010111001010100
385,00000010111001010101
919,00000010111001010110
924,00000010111001010111
28932,000000101110010110
28983,000000101110010111000
799,00000010111001011100100
1075,00000010111001011100101
28920,0000001011100101110011
331,000000101110010111010
249,000000101110010111011
28927,00000010111001011110
28946,000000101110010111110
28750,000000101110010111111
28710,0000001011100110
28770,0000001011100111000
862,0000001011100111001
28734,0000001011100111010
28857,0000001011100111011
720,000000101110011110
28610,000000101110011111
28433,00000010111010
28426,00000010111011
28994,00000010111100000
28785,00000010111100001
28786,000000101111000100
28135,000000101111000101
775,00000010111100011000
28140,00000010111100011001
525,0000001011110001101
391,000000101111000111
28995,000000101111001
676,0000001011110100
28689,000000101111010100
28172,0000001011110101010
779,0000001011110101011
628,00000010111101011
28899,000000101111011
31,0000001011111000
37,0000001011111001
16,0000001011111010
48,00000010111110110
73,00000010111110111
59,0000001011111100
94,0000001011111101
30,0000001011111110
51,0000001011111111
21987,00000011000
16073,00000011001
16850,00000011010000000
22980,0000001101000000100
14422,000000110100000010100
28051,000000110100000010101
21898,00000011010000001011
28093,00000011010000001100
16947,00000011010000001101
21593,00000011010000001110
21495,000000110100000011110
18136,000000110100000011111
12165,0000001101000001
22988,000000110100001
12732,000000110100010
15742,000000110100011
19174,000000110100100
12636,000000110100101
22937,0000001101001100
21419,0000001101001101
15440,000000110100111
17314,0000001101010
11579,000000110101100
22395,000000110101101
15986,0000001101011100
17743,0000001101011101
23457,00000011010111100
23533,00000011010111101000
22890,00000011010111101001
27306,000000110101111010100
20291,000000110101111010101
24299,00000011010111101011
16824,000000110101111011
14462,0000001101011111
15853,00000011011000000
11008,00000011011000001
20834,000000110110000100
17797,000000110110000101
15807,0000001101100001100
24012,0000001101100001101
