1098,00000000000000
28818,000000000000010
28905,000000000000011
28546,00000000000010
28676,00000000000011000
28362,00000000000011001
691,0000000000001101000000
907,0000000000001101000001
719,000000000000110100001
28600,000000000000110100010
28582,000000000000110100011
893,0000000000001101001
28760,00000000000011010100
28763,00000000000011010101
28374,0000000000001101011
28521,000000000000110110
28622,000000000000110111
28777,00000000000011100
28623,00000000000011101
28321,0000000000001111
28821,00000000000100
28812,00000000000101
28825,0000000000011
545,0000000000100
542,0000000000101
615,000000000011000
372,0000000000110010000
356,0000000000110010001
481,000000000011001001
245,000000000011001010
516,0000000000110010110
509,0000000000110010111
358,0000000000110011
987,0000000000110100
854,0000000000110101
438,000000000011011
729,000000000011100
544,000000000011101
28548,0000000000111100
343,0000000000111101
28914,00000000001111100000
1021,000000000011111000010
1033,000000000011111000011
651,0000000000111110001
1058,0000000000111110010
1068,0000000000111110011
28243,0000000000111110100
736,0000000000111110101
958,000000000011111011
258,0000000000111111
28719,0000000001000
28240,0000000001001
332,000000000101
744,0000000001100000
28156,0000000001100001
28171,000000000110001
633,000000000110010
1003,00000000011001100
605,00000000011001101
45,0000000001100111000
15,000000000110011100100
20,000000000110011100101
35,0000000001100111001100
83,0000000001100111001101
32,000000000110011100111
632,00000000011001110100
666,000000000110011101010
28742,000000000110011101011
667,0000000001100111011
28984,00000000011001111
28735,00000000011010
28172,00000000011011
28899,000000000111
19313,0000000010000
11838,000000001000100
26107,0000000010001010
20928,00000000100010110
22316,000000001000101110
26856,0000000010001011110
19377,000000001000101111100
23795,000000001000101111101
24273,00000000100010111111
27223,00000000100011
27503,000000001001000
18438,000000001001001
22391,000000001001010
16900,000000001001011
17199,00000000100110
27417,0000000010011100000
25870,0000000010011100001
24549,000000001001110001000
14052,000000001001110001001
23047,00000000100111000101000
24604,00000000100111000101001
16685,0000000010011100010101
26833,0000000010011100010110000
23393,0000000010011100010110001
19251,000000001001110001011001
26559,00000000100111000101101
24309,0000000010011100010111000
17664,0000000010011100010111001
20054,000000001001110001011101
27034,000000001001110001011110
22234,0000000010011100010111110
22707,000000001001110001011111100
22800,000000001001110001011111101
15672,00000000100111000101111111
10465,0000000010011100011
20412,000000001001110010
18093,000000001001110011
24872,00000000100111010
23177,00000000100111011
27701,0000000010011110000
8302,0000000010011110001
18025,0000000010011110010
12301,0000000010011110011
26441,00000000100111101
22101,00000000100111110
20528,000000001001111110
24373,00000000100111111100
25029,00000000100111111101
26932,0000000010011111111
17573,0000000010100
13692,0000000010101000
26225,0000000010101001
23577,0000000010101010
25784,0000000010101011
26872,000000001010110
20406,000000001010111
22608,000000001011000
18726,0000000010110010
26977,00000000101100110
13133,0000000010110011100
18016,0000000010110011101
16975,0000000010110011110
18956,00000000101100111110
23566,000000001011001111110
26099,000000001011001111111
21623,0000000010110100
24727,0000000010110101
22478,000000001011011000
17578,000000001011011001
12827,00000000101101101
27190,00000000101101110
18984,00000000101101111000
27722,00000000101101111001
23040,0000000010110111101
17151,0000000010110111110
23565,00000000101101111110
16435,000000001011011111110
16960,0000000010110111111110
27372,0000000010110111111111
10255,0000000010111000
17993,000000001011100100
23889,000000001011100101
9400,00000000101110011
22420,000000001011101
20629,00000000101111000
26596,0000000010111100100
24546,000000001011110010100
25763,000000001011110010101
20407,00000000101111001011
8985,00000000101111001100
23680,0000000010111100110100
26468,00000000101111001101010
25596,00000000101111001101011
25737,000000001011110011011
7969,0000000010111100111
18385,000000001011110100000
27741,000000001011110100001
26368,000000001011110100010
26772,000000001011110100011
26039,0000000010111101001
21490,000000001011110101
21412,00000000101111011
14970,00000000101111100
24032,0000000010111110100
17671,0000000010111110101
24152,000000001011111011
16937,0000000010111111
24002,00000000110000
23293,00000000110001
26390,0000000011001
26447,00000000110100
26321,00000000110101
20647,00000000110110
21760,00000000110111
18559,000000001110000
24324,000000001110001
28709,000000001110010000
28334,000000001110010001
28227,0000000011100100100
