14928,00000000000000
12123,00000000000001
14112,0000000000001
22884,0000000000010
15491,0000000000011
4752,000000000010000
6265,000000000010001
4586,00000000001001
15641,00000000001010
8382,0000000000101100
17964,00000000001011010
9381,000000000010110110
19034,00000000001011011100
11978,00000000001011011101
23692,000000000010110111100
20113,0000000000101101111010
19258,0000000000101101111011
12671,00000000001011011111
11440,000000000010111000
9991,000000000010111001
11989,000000000010111010
7668,00000000001011101100
24997,00000000001011101101
10818,0000000000101110111
9694,0000000000101111
15126,000000000011000
7762,000000000011001
13330,000000000011010
16416,000000000011011
19235,000000000011100000
14713,000000000011100001
16982,00000000001110001
9840,00000000001110010
11933,000000000011100110
8933,000000000011100111
12849,00000000001110100
15550,000000000011101010
24170,000000000011101011
7918,000000000011101100
8936,000000000011101101
22069,00000000001110111000
9176,00000000001110111001
19154,0000000000111011101
19035,0000000000111011110
16910,0000000000111011111
5884,000000000011110000
10866,0000000000111100010
7511,0000000000111100011
11137,00000000001111001000
20741,000000000011110010010
24393,000000000011110010011
8160,0000000000111100101
11571,000000000011110011000
14686,0000000000111100110010
16926,0000000000111100110011
14002,00000000001111001101
14178,00000000001111001110
15683,00000000001111001111
16600,00000000001111010
10156,00000000001111011
26059,0000000000111110
13314,000000000011111100
14324,000000000011111101
12729,00000000001111111
18722,000000000100000
10332,000000000100001
8765,00000000010001
11608,0000000001001
20271,00000000010100000
20644,00000000010100001
12960,00000000010100010
13967,00000000010100011000
17622,00000000010100011001
18690,00000000010100011010
12899,00000000010100011011
11270,000000000101000111
25401,00000000010100100000
21291,00000000010100100001
19976,0000000001010010001
17804,000000000101001001
8530,000000000101001010
21982,000000000101001011
16148,000000000101001100
14433,000000000101001101
8280,00000000010100111
20844,00000000010101
18456,0000000001011
16524,00000000011000
12202,00000000011001
8219,000000000110100
19299,000000000110101000
24561,0000000001101010010
7613,0000000001101010011
17456,00000000011010101
24126,00000000011010110
15119,00000000011010111
14869,0000000001101100
5510,00000000011011010
11678,00000000011011011
14198,000000000110111000
12989,000000000110111001
27579,00000000011011101
8839,0000000001101111
9309,00000000011100
25590,000000000111010000
14690,000000000111010001
8925,00000000011101001
15266,00000000011101010
12731,000000000111010110
26133,0000000001110101110
24854,0000000001110101111000
18700,0000000001110101111001
20700,00000000011101011110100
23466,00000000011101011110101
20467,0000000001110101111011
23546,00000000011101011111
24988,0000000001110110
21012,000000000111011100
21616,000000000111011101000
25886,000000000111011101001
24585,00000000011101110101
12781,0000000001110111011
8876,000000000111011110
25968,000000000111011111
11078,00000000011110
15276,00000000011111
20731,000000001000000
15939,000000001000001
10304,0000000010000100000
14785,00000000100001000010
