14449,0000000000
9712,0000000001
13459,0000000010000
4596,000000001000100
11508,000000001000101
24514,00000000100011
146,000000001001
18217,0000000010100
15437,00000000101010000
1647,00000000101010001
2611,000000001010100100
10809,000000001010100101
12025,00000000101010011
11573,0000000010101010
10525,0000000010101011
18158,000000001010110
27294,000000001010111000
10644,00000000101011100100
3609,00000000101011100101
17418,0000000010101110011
4432,00000000101011101
24359,000000001010111100
7615,00000000101011110100
22133,00000000101011110101
6967,00000000101011110110
3300,00000000101011110111
16281,000000001010111110
7623,00000000101011111100
23359,000000001010111111010
20223,000000001010111111011
24643,0000000010101111111
24597,000000001011000000
14151,000000001011000001
18467,00000000101100001
14968,00000000101100010
6815,00000000101100011
4188,0000000010110010
5579,0000000010110011
10022,00000000101101
28671,000000001011100
21475,000000001011101
12224,000000001011110
23160,000000001011111
21073,00000000110000
4962,00000000110001000
2675,00000000110001001
15015,0000000011000101
22324,0000000011000110
6124,0000000011000111000
14910,0000000011000111001
11946,000000001100011101
17209,00000000110001111
11112,00000000110010
17190,00000000110011
4711,00000000110100
6623,0000000011010100
12999,0000000011010101
18107,0000000011010110
8540,00000000110101110
16572,00000000110101111
22526,000000001101100
85,000000001101101
10998,00000000110111
24959,0000000011100
16194,0000000011101000000
16193,0000000011101000001
9861,0000000011101000010
21461,0000000011101000011
19373,00000000111010001
16520,0000000011101001
15583,000000001110101
8118,000000001110110
17196,000000001110111
25867,00000000111100
25562,000000001111010
13680,00000000111101100
24150,00000000111101101
11938,0000000011110111
8693,0000000011111000
8251,00000000111110010
1380,0000000011111001100
24030,00000000111110011010
26087,00000000111110011011
14499,000000001111100111
21587,00000000111110100
11166,00000000111110101
19576,0000000011111011
24841,00000000111111000
22737,000000001111110010
11237,000000001111110011
9247,0000000011111101
22920,0000000011111110
261,00000000111111110
5269,00000000111111111
25517,00000001000000
1375,00000001000001
6458,00000001000010
1360,0000000100001100
21090,00000001000011010
9567,00000001000011011
5516,00000001000011100000
21517,00000001000011100001
28640,000000010000111000100
10407,000000010000111000101
21113,000000010000111000110
5084,000000010000111000111
1282,000000010000111001
21706,000000010000111010
5103,000000010000111011
4976,00000001000011110000
27079,00000001000011110001
13530,0000000100001111001000
4331,0000000100001111001001
21371,000000010000111100101
3856,00000001000011110011
8188,000000010000111101000
13026,0000000100001111010010
15470,0000000100001111010011
21149,000000010000111101010
20564,00000001000011110101100
15128,00000001000011110101101
11078,0000000100001111010111
13539,00000001000011110110
26470,0000000100001111011100
28378,0000000100001111011101
18461,00000001000011110111100
12995,00000001000011110111101
3487,0000000100001111011111
4604,000000010000111110
8897,000000010000111111
18569,000000010001000
25403,0000000100010010
1513,000000010001001100
17170,0000000100010011010
1074,0000000100010011011000
3614,00000001000100110110010
23642,000000010001001101100110
864,000000010001001101100111
26308,000000010001001101101
12104,000000010001001101110
13308,000000010001001101111
19394,000000010001001110
22479,000000010001001111
21076,000000010001010
14741,0000000100010110
22788,000000010001011100
23774,0000000100010111010
23828,0000000100010111011
26325,000000010001011110
28969,0000000100010111110
27993,0000000100010111111
6748,000000010001100
4109,00000001000110100
17947,00000001000110101
22039,0000000100011011
461,000000010001110
21318,000000010001111000000
11676,0000000100011110000010
2257,0000000100011110000011
5220,00000001000111100001
14998,00000001000111100010
6002,00000001000111100011
25088,0000000100011110010
22000,0000000100011110011
10262,00000001000111101
9167,00000001000111110
14627,00000001000111111
11450,0000000100100000
8499,0000000100100001
22209,0000000100100010
17340,00000001001000110
5428,00000001001000111
141,000000010010010
21010,0000000100100110000
18847,0000000100100110001
2814,00000001001001100100
2442,000000010010011001010
13478,000000010010011001011
9500,000000010010011001100
26327,000000010010011001101
26946,00000001001001100111
8726,00000001001001101
14655,00000001001001110
27826,00000001001001111
18865,0000000100101000
3214,0000000100101001
10114,000000010010101
13162,00000001001011
18480,0000000100110
7507,00000001001110
17875,00000001001111000
1641,000000010011110010
1912,000000010011110011
2000,0000000100111101
7400,00000001001111100
8402,000000010011111010
27103,000000010011111011
24689,0000000100111111
5332,00000001010000
1744,00000001010001000
27152,00000001010001001
23113,00000001010001010
