22979,0000000000000
20408,00000000000010
8811,00000000000011
9268,000000000001
9971,00000000001
26471,000000000100
20161,000000000101
10051,00000000011000
4385,000000000110010
19296,0000000001100110
18117,0000000001100111
17818,000000000110100
26288,000000000110101
20259,000000000110110000000
15573,000000000110110000001
18633,0000000001101100000100
17658,0000000001101100000101
12970,000000000110110000011
24859,0000000001101100001
12996,000000000110110001
24818,00000000011011001
8770,0000000001101101
25983,0000000001101110
22287,0000000001101111
17246,000000000111000000
16511,000000000111000001
21670,00000000011100001
21217,0000000001110001
19363,000000000111001
24748,00000000011101000
20030,00000000011101001
22204,0000000001110101
6006,000000000111011
26888,0000000001111
24972,000000001000
23189,000000001001
16303,000000001010
16942,00000000101100
18388,0000000010110100
17758,0000000010110101
10269,0000000010110110
9141,0000000010110111
13111,000000001011100
11714,000000001011101
13313,000000001011110
19262,0000000010111110
13212,0000000010111111
25796,0000000011000
16005,0000000011001
14365,0000000011010
17475,0000000011011
25417,00000000111000
19002,000000001110010
14832,00000000111001100
25486,000000001110011010
25386,0000000011100110110
26982,00000000111001101110
12748,00000000111001101111
21189,0000000011100111
16299,000000001110100
27340,000000001110101
15102,000000001110110000
24645,000000001110110001
15131,000000001110110010
15076,000000001110110011
21460,00000000111011010
12259,00000000111011011
24189,0000000011101110
16458,0000000011101111
23420,000000001111
18677,000000010000
19492,00000001000100
21512,000000010001010
13073,000000010001011
27145,0000000100011
14256,0000000100100
21535,0000000100101000
21187,0000000100101001
26441,00000001001010100
24350,00000001001010101
14755,000000010010101100
21118,0000000100101011010
22094,00000001001010110110
10102,00000001001010110111
26223,000000010010101110
19575,00000001001010111100
22329,00000001001010111101
26207,0000000100101011111
13081,00000001001011
4431,00000001001100
9534,00000001001101
18028,00000001001110
22987,0000000100111100
18460,0000000100111101
21744,0000000100111110
16788,00000001001111110
27043,00000001001111111
3065,000000010100
24798,0000000101010
9306,0000000101011
15337,00000001011
4519,00000001100
8039,00000001101
17371,0000000111000
17366,0000000111001000
23654,0000000111001001
20751,000000011100101
28022,00000001110011
10366,00000001110100
17109,0000000111010100
26626,00000001110101010
25440,00000001110101011
20540,00000001110101100
13481,000000011101011010
26233,000000011101011011
20432,000000011101011100
13900,000000011101011101
24901,0000000111010111100
19267,00000001110101111010
17415,00000001110101111011
21583,000000011101011111
14738,000000011101100
25795,0000000111011010
26498,0000000111011011
23531,000000011101110
25720,0000000111011110
14144,0000000111011111
13865,0000000111100
24469,000000011110100
19239,00000001111010100
27232,000000011110101010
25133,0000000111101010110
8514,0000000111101010111
19394,0000000111101011
26683,00000001111011
18806,00000001111100
11426,00000001111101
14978,00000001111110
22222,00000001111111
21295,00000010000000
27536,000000100000010
22660,0000001000000110
27432,0000001000000111
19512,000000100000100
25172,00000010000010100
25092,00000010000010101
14910,0000001000001011
7161,000000100000110
21568,00000010000011100
10361,000000100000111010
15474,000000100000111011
16120,00000010000011110
11996,00000010000011111
11472,0000001000010
20951,000000100001100000
11289,000000100001100001
12546,00000010000110001
10494,0000001000011001000
22696,0000001000011001001
23617,000000100001100101
13092,00000010000110011
16894,0000001000011010
10790,0000001000011011
18881,00000010000111
21881,0000001000100000
11445,00000010001000010
17548,00000010001000011
25988,000000100010001
20702,00000010001001000
5695,00000010001001001
16859,0000001000100101
12609,0000001000100110
22208,000000100010011100
11979,000000100010011101
25610,000000100010011110
14897,000000100010011111
20968,00000010001010
22062,00000010001011
19818,00000010001100
22868,0000001000110100
27135,0000001000110101
11169,0000001000110110
27425,00000010001101110
23442,0000001000110111100
24423,0000001000110111101
22921,000000100011011111
27798,00000010001110
26975,00000010001111
17577,00000010010000
14992,00000010010001
11579,000000100100100
18144,000000100100101
22752,00000010010011
25935,000000100101000
18652,000000100101001
25545,000000100101010
17814,000000100101011
18326,0000001001011000
