642,00000000
927,00000001000
910,000000010010
900,000000010011
970,0000000101
1018,000000011000000
28759,0000000110000010
28262,0000000110000011
444,00000001100001
325,0000000110001
564,000000011001
28750,0000000110100
28744,0000000110101
877,000000011011
659,00000001110000
28564,00000001110001
985,00000001110010
636,000000011100110
28320,000000011100111
28935,000000011101000
28917,000000011101001
28931,0000000111010100
28973,00000001110101010
28940,00000001110101011
28953,0000000111010110
28910,0000000111010111
361,000000011101100
508,000000011101101
28961,0000000111011100
28921,0000000111011101
28815,00000001110111100
28788,00000001110111101
28792,0000000111011111000
717,00000001110111110010
342,0000000111011111001100
28436,00000001110111110011010
28810,000000011101111100110110
28606,000000011101111100110111
28364,000000011101111100111
28599,0000000111011111010
28598,0000000111011111011
705,000000011101111110
595,000000011101111111
28126,0000000111100000
696,0000000111100001
695,000000011110001
28735,000000011110010
28990,000000011110011000
28783,000000011110011001
1084,00000001111001101
28150,000000011110011100
28718,000000011110011101
34,0000000111100111100
8,0000000111100111101000
81,00000001111001111010010
92,00000001111001111010011
94,0000000111100111101010
13,0000000111100111101011
10,0000000111100111101100
89,0000000111100111101101
1,000000011110011110111
28133,000000011110011111000
632,000000011110011111001
605,00000001111001111101
730,00000001111001111110
981,00000001111001111111
28671,0000000111101
28189,000000011111
14972,000000100000000
14670,000000100000001
10637,00000010000001
16819,0000001000001000
20498,0000001000001001
14754,0000001000001010
7092,0000001000001011
26278,00000010000011
19994,00000010000100
27691,0000001000010100
10265,000000100001010100
27207,000000100001010101
11087,00000010000101011
16842,00000010000101100
18934,00000010000101101
20779,0000001000010111
24994,0000001000011
18120,0000001000100
22394,00000010001010
16157,00000010001011
27114,000000100011
26495,00000010010000
23670,00000010010001
21368,0000001001001
7689,000000100101
23928,0000001001100
24047,0000001001101
9716,00000010011100
8793,00000010011101
22347,0000001001111000
16818,0000001001111001
26294,000000100111101
15102,00000010011111
14635,000000101000
23370,0000001010010
26929,0000001010011
20833,0000001010100000
23054,00000010101000010
24657,00000010101000011
22224,0000001010100010
28076,0000001010100011
27733,00000010101001000
23872,00000010101001001
13591,0000001010100101
25053,0000001010100110000
15936,0000001010100110001
21853,000000101010011001000
27509,000000101010011001001
18201,00000010101001100101
26737,0000001010100110011000
26355,0000001010100110011001000
18721,0000001010100110011001001
24316,000000101010011001100101
16125,00000010101001100110011
24654,000000101010011001101
24116,00000010101001100111
20006,00000010101001101
22235,0000001010100111
23373,0000001010101
24598,000000101011000
26466,000000101011001
21980,00000010101101
19030,000000101011100
20687,000000101011101
23482,00000010101111
20502,000000101100000
27061,000000101100001
23257,000000101100010000
20547,000000101100010001
23762,00000010110001001
26206,00000010110001010
18346,00000010110001011000
26542,00000010110001011001
21157,0000001011000101101
18014,000000101100010111
26950,0000001011000110
23553,0000001011000111
21946,0000001011001000000
21953,0000001011001000001
25665,0000001011001000010
18715,0000001011001000011000
20586,00000010110010000110010
26348,00000010110010000110011
24455,000000101100100001101
27128,000000101100100001110
13061,000000101100100001111
20763,00000010110010001000
22967,00000010110010001001
17970,000000101100100010100
18357,000000101100100010101
18169,00000010110010001011
18733,000000101100100011000
15573,0000001011001000110010
21868,0000001011001000110011
21154,000000101100100011010
25737,0000001011001000110110
25956,000000101100100011011100
20899,00000010110010001101110100000
27325,0000001011001000110111010000100
26644,0000001011001000110111010000101
23746,0000001011001000110111010000110
27612,0000001011001000110111010000111
16172,0000001011001000110111010001
23502,000000101100100011011101001
24805,00000010110010001101110101
25066,00000010110010001101110110
26430,0000001011001000110111011100
25421,0000001011001000110111011101
23843,000000101100100011011101111
28639,00000010110010001101111
24562,0000001011001000111
23450,0000001011001001000
22794,0000001011001001001
27109,0000001011001001010000
19975,0000001011001001010001
23132,000000101100100101001000
21889,000000101100100101001001
26486,00000010110010010100101
22722,0000001011001001010011
21857,00000010110010010101
27318,000000101100100101100
26776,000000101100100101101
28051,000000101100100101110
25853,000000101100100101111
28087,000000101100100110
27568,000000101100100111
24262,000000101100101000
16762,000000101100101001
19296,000000101100101010
19363,000000101100101011000
17770,00000010110010101100100
18464,000000101100101011001010
22708,000000101100101011001011
27538,000000101100101011001100
25210,000000101100101011001101
19587,00000010110010101100111
19276,00000010110010101101
14520,0000001011001010111
26142,00000010110010110
27035,00000010110010111000
22313,00000010110010111001
15092,00000010110010111010
24917,00000010110010111011
13831,000000101100101111000
27706,0000001011001011110010000
27377,0000001011001011110010001
13378,000000101100101111001001
16868,00000010110010111100101
25148,0000001011001011110011
26806,000000101100101111010
19092,000000101100101111011
19651,000000101100101111100
15454,0000001011001011111010
25113,00000010110010111110110
17908,000000101100101111101110
21364,00000010110010111110111100
26492,0000001011001011111011110100
27655,0000001011001011111011110101
27291,00000010110010111110111101100
23388,00000010110010111110111101101
15105,0000001011001011111011110111
24533,0000001011001011111011111
17133,00000010110010111111
14455,00000010110011
24859,00000010110100
16457,00000010110101
12685,00000010110110
26552,000000101101110
22267,000000101101111000
22274,00000010110111100100
17886,00000010110111100101
25181,00000010110111100110
8844,00000010110111100111
21850,00000010110111101
18818,000000101101111100
26504,0000001011011111010
23610,0000001011011111011
22861,00000010110111111
18559,00000010111000
27745,00000010111001
15016,00000010111010
21821,00000010111011
15740,000000101111
25954,0000001100000000
23891,0000001100000001
27689,000000110000001
26792,000000110000010000
18085,0000001100000100010
13038,0000001100000100011
14076,00000011000001001
19575,0000001100000101000
20095,00000011000001010010
26000,00000011000001010011
20803,000000110000010101
20673,00000011000001011
19267,0000001100000110
22168,00000011000001110
11838,0000001100000111100
14479,000000110000011110100
17664,000000110000011110101
25958,00000011000001111011
25466,000000110000011111
22989,0000001100001
14049,00000011000100
26990,000000110001010
27685,000000110001011
25619,00000011000110
20999,00000011000111
206,000000110010000
22847,0000001100100010
16975,0000001100100011
16435,00000011001001
15286,000000110010100
25312,00000011001010100
16994,000000110010101010
28031,000000110010101011
20651,00000011001010110
17933,00000011001010111
27223,000000110010110
26094,000000110010111
16699,0000001100110
12028,0000001100111
24916,000000110100000
20769,000000110100001
22131,00000011010001
20607,000000110100100
26217,0000001101001010
21852,0000001101001011
27312,000000110100110
26668,000000110100111
27842,00000011010100
21988,00000011010101
9514,0000001101011000
14774,0000001101011001
27921,0000001101011010
25239,0000001101011011
6100,0000001101011100
24224,0000001101011101
21533,000000110101111
28018,00000011011000
12455,00000011011001000
14770,00000011011001001
15200,0000001101100101
23782,000000110110011
10543,0000001101101
17467,0000001101110
26143,000000110111100
11599,0000001101111010
19158,000000110111101100
16833,000000110111101101
27878,00000011011110111
19347,000000110111110
25696,00000011011111100
9317,000000110111111010
26722,00000011011111101100
15409,00000011011111101101
11406,0000001101111110111
20525,0000001101111111
321,00000011100000
324,00000011100001
253,0000001110001
28492,000000111001
12183,0000001110100
28535,00000011101010000
28510,000000111010100010
28522,000000111010100011
28393,000000111010100100
28380,000000111010100101
28914,00000011101010011
28988,0000001110101010
28863,0000001110101011
28517,000000111010110
24382,00000011101011100
337,000000111010111010
476,000000111010111011000
536,000000111010111011001
480,00000011101011101101
958,00000011101011101110
28255,00000011101011101111
28489,000000111010111100
28487,000000111010111101
584,0000001110101111100
585,0000001110101111101
28479,000000111010111111
23715,0000001110110
25111,0000001110111000
24809,000000111011100100
28710,000000111011100101
28707,000000111011100110
28709,000000111011100111
21808,0000001110111010
468,000000111011101100
23720,000000111011101101
14526,00000011101110111000
24253,00000011101110111001
580,0000001110111011101000
28950,0000001110111011101001
28654,000000111011101110101
995,000000111011101110110
843,000000111011101110111
28275,000000111011101111
411,000000111011110000000
544,000000111011110000001
574,00000011101111000001
1038,0000001110111100001
434,000000111011110001
855,00000011101111001
876,00000011101111010
22801,00000011101111011
242,0000001110111110
406,000000111011111100
408,000000111011111101
13355,00000011101111111
25847,0000001111000
22310,00000011110010000
24656,00000011110010001
18753,0000001111001001
19234,000000111100101
27592,000000111100110
25064,000000111100111
20419,00000011110100
24873,000000111101010
26399,00000011110101100
17201,00000011110101101
27350,00000011110101110
25657,000000111101011110
19068,000000111101011111
18825,0000001111011000
23882,0000001111011001000
23754,0000001111011001001
19932,000000111101100101
22140,00000011110110011
25121,0000001111011010
23890,000000111101101100
23835,0000001111011011010
16546,0000001111011011011
26191,000000111101101110
25480,000000111101101111
18157,000000111101110
15408,0000001111011110000
19531,0000001111011110001000
10251,00000011110111100010010
16298,00000011110111100010011
28095,0000001111011110001010
14814,0000001111011110001011
10596,00000011110111100011
17561,0000001111011110010
14716,0000001111011110011
12583,000000111101111010
22095,000000111101111011
22247,0000001111011111
11349,0000001111100
23062,00000011111010
19963,0000001111101100
26246,0000001111101101
25874,000000111110111000
26307,000000111110111001
21415,00000011111011101
16441,00000011111011110
23068,00000011111011111
23576,00000011111100
27235,00000011111101
10862,00000011111110
19078,00000011111111
17422,00000100000000
16757,00000100000001
16414,000001000000100
21689,0000010000001010
23951,00000100000010110
15786,00000100000010111
10192,000001000000110
4851,0000010000001110
26132,000001000000111100
20118,000001000000111101
20890,00000100000011111
19229,00000100000100000
28002,00000100000100001
13992,00000100000100010
10477,00000100000100011
10312,00000100000100100
22820,00000100000100101
22921,00000100000100110
19648,00000100000100111
15167,0000010000010100
9042,000001000001010100
17696,0000010000010101010
22679,0000010000010101011
22127,000001000001010110
16371,00000100000101011100
20764,00000100000101011101
13412,0000010000010101111
21190,0000010000010110000
17277,0000010000010110001
20068,0000010000010110010
19718,000001000001011001100
24726,00000100000101100110100
20482,00000100000101100110101
23796,0000010000010110011011
21392,00000100000101100111
27146,00000100000101101
6627,0000010000010111
14396,000001000001100
10966,000001000001101
5672,000001000001110
19723,00000100000111100
14887,0000010000011110100
14835,0000010000011110101
21408,000001000001111011
9627,00000100000111110
18635,00000100000111111
27862,0000010000100000
23858,0000010000100001
17633,0000010000100010
15352,000001000010001100
14244,000001000010001101
11354,000001000010001110
13682,000001000010001111
17509,0000010000100100
27001,0000010000100101
26787,0000010000100110
12796,0000010000100111
24402,000001000010100
14042,0000010000101010
24630,00000100001010110
25441,00000100001010111
16571,00000100001011
16814,00000100001100
20285,0000010000110100
26389,0000010000110101
10409,000001000011011
12770,00000100001110
18153,0000010000111100
15033,0000010000111101
23879,0000010000111110000
25317,00000100001111100010
20930,00000100001111100011
6153,000001000011111001
10760,00000100001111101
24624,000001000011111100
15436,000001000011111101
23400,00000100001111111
9581,000001000100
4512,000001000101
5505,0000010001100
22003,00000100011010000
23116,00000100011010001
21600,000001000110100100
14146,00000100011010010100
18065,00000100011010010101
23142,000001000110100101100
12609,00000100011010010110100
27504,00000100011010010110101
14523,0000010001101001011011
13427,00000100011010010111
10816,000001000110100110
22281,000001000110100111
7265,000001000110101
2010,000001000110110
8173,000001000110111000
7974,000001000110111001
6804,00000100011011101
13025,0000010001101111000
9551,0000010001101111001
9624,0000010001101111010
22016,0000010001101111011
9766,000001000110111110
24973,000001000110111111
16921,00000100011100000
21750,00000100011100001
14778,0000010001110001
13162,0000010001110010
10551,0000010001110011
26529,0000010001110100
11909,0000010001110101
23263,000001000111011
9520,0000010001111000
4927,00000100011110010
19512,0000010001111001100
26418,0000010001111001101
9789,000001000111100111000
27072,000001000111100111001
26754,00000100011110011101
5131,0000010001111001111
22337,00000100011110100
15014,000001000111101010
14336,00000100011110101100
5711,00000100011110101101
16509,0000010001111010111000
11578,0000010001111010111001
12269,000001000111101011101
20573,000001000111101011110
24303,0000010001111010111110
25592,0000010001111010111111
10029,0000010001111011
6960,000001000111110
11059,000001000111111
7883,000001001000
24530,0000010010010
20745,000001001001100
15462,000001001001101
22911,00000100100111
15881,00000100101
8542,0000010011000
26928,0000010011001000
17873,0000010011001001
12494,000001001100101
11649,00000100110011
11730,000001001101
14113,0000010011100
14310,00000100111010
27938,000001001110110
27529,00000100111011100
16263,00000100111011101
19870,0000010011101111
17884,000001001111
10493,0000010100000
21463,0000010100001
8484,00000101000100
19054,00000101000101000
17726,000001010001010010
20808,000001010001010011
20584,0000010100010101
9819,00000101000101100
16869,00000101000101101
15039,0000010100010111
22377,0000010100011
11687,00000101001
11848,00000101010000
24306,0000010101000100
22146,0000010101000101
16948,000001010100011
13645,0000010101001000
22772,0000010101001001
17041,00000101010010100
21420,00000101010010101
4587,0000010101001011
16987,0000010101001100
16420,0000010101001101
12355,0000010101001110
10024,0000010101001111
6697,0000010101010
13141,0000010101011000000
13458,0000010101011000001
16838,000001010101100001
12986,00000101010110001
27412,0000010101011001
18076,000001010101101000
14183,000001010101101001
18516,00000101010110101
6072,0000010101011011
18550,0000010101011100000
13146,0000010101011100001
27113,00000101010111000100
19907,000001010101110001010
18158,0000010101011100010110
24603,0000010101011100010111
18075,00000101010111000110
27476,00000101010111000111
4999,00000101010111001000
11697,00000101010111001001
19944,0000010101011100101000000
7968,0000010101011100101000001
5938,000001010101110010100001
22184,0000010101011100101000100
7376,0000010101011100101000101
12963,000001010101110010100011
18122,000001010101110010100100
8980,000001010101110010100101
20592,00000101010111001010011
12943,000001010101110010101
25014,000001010101110010110
21182,000001010101110010111
16525,0000010101011100110000
12316,0000010101011100110001
23311,000001010101110011001
20963,00000101010111001101
3633,00000101010111001110
5240,0000010101011100111100
14964,0000010101011100111101
22456,000001010101110011111
8870,000001010101110100
5018,0000010101011101010
4233,0000010101011101011
7562,000001010101110110
14225,0000010101011101110
7719,0000010101011101111
22629,00000101010111100
12576,0000010101011110100
9363,0000010101011110101
19061,00000101010111101100
24260,00000101010111101101
17436,0000010101011110111
18299,000001010101111100
17001,0000010101011111010000000
22360,0000010101011111010000001
21025,000001010101111101000001
101,000001010101111101000010
17054,000001010101111101000011
12601,00000101010111110100010
22922,00000101010111110100011
26179,000001010101111101001
16606,00000101010111110101
17759,00000101010111110110
20226,000001010101111101110
13593,000001010101111101111
18380,00000101010111111000
14719,00000101010111111001
15960,0000010101011111101
10555,0000010101011111110000
16963,0000010101011111110001
27054,000001010101111111001
11048,0000010101011111110100
15762,00000101010111111101010
6328,0000010101011111110101100
18883,0000010101011111110101101
12712,000001010101111111010111
18443,00000101010111111101100
12602,000001010101111111011010
21739,000001010101111111011011
28097,0000010101011111110111
14669,0000010101011111111
19000,0000010101100
14883,0000010101101
10257,0000010101110000
15421,000001010111000100
21427,000001010111000101
11734,00000101011100011
12149,0000010101110010
8956,0000010101110011000
22549,00000101011100110010
26484,00000101011100110011
11292,000001010111001101
