11885,00000000000000
4932,000000000000010
8415,000000000000011
2003,0000000000001
3146,000000000001
4569,00000000001
9052,000000000100
26084,000000000101
3326,0000000001100
3290,0000000001101
5737,000000000111000
7011,000000000111001
8598,00000000011101
6477,0000000001111
3811,00000000100
4204,00000000101000
5282,00000000101001
4697,000000001010100
4077,000000001010101
5289,000000001010110
9415,000000001010111
3543,000000001011000
8475,00000000101100100
4554,000000001011001010
7158,000000001011001011
3534,0000000010110011
4701,000000001011010
5882,0000000010110110
6161,0000000010110111
5547,000000001011100
4321,000000001011101
13407,00000000101111
4411,00000000110000
3780,00000000110001
3634,00000000110010
5273,00000000110011
5312,0000000011010
5797,00000000110110
4058,00000000110111
7551,0000000011100
2125,000000001110100
2795,000000001110101
4501,00000000111011
3038,000000001111000
2740,000000001111001
4476,00000000111101
1550,0000000011111
11309,0000000100000000
9726,0000000100000001
3244,000000010000001
7353,000000010000010
22590,000000010000011
10673,000000010000100
19846,000000010000101
7998,00000001000011
6875,0000000100010
11562,0000000100011000
8679,0000000100011001
5151,000000010001101
15227,00000001000111
7369,0000000100100
4255,0000000100101
4819,0000000100110000
13151,0000000100110001
10211,000000010011001
6040,000000010011010
10677,000000010011011000
10866,000000010011011001
8710,00000001001101101
15699,00000001001101110
5012,000000010011011110
4923,0000000100110111110
8833,0000000100110111111
22164,000000010011100
6221,00000001001110100
4443,0000000100111010100
10096,0000000100111010101
17458,000000010011101011
10820,00000001001110110
14884,00000001001110111
6625,0000000100111100
12398,00000001001111010
8561,00000001001111011
3363,000000010011111000
14628,00000001001111100100
19686,00000001001111100101
17799,0000000100111110011
7023,00000001001111101
17318,0000000100111111
10416,0000000101000000
13678,0000000101000001
10322,000000010100001
6129,00000001010001
3705,0000000101001
11402,00000001010100
4962,00000001010101
13209,00000001010110000
4632,00000001010110001
6014,0000000101011001
10062,00000001010110100
9760,00000001010110101
5047,0000000101011011
10318,0000000101011100
18410,0000000101011101
20405,000000010101111
8195,00000001011000
7061,00000001011001
5908,00000001011010
5929,00000001011011
5153,000000010111
3033,00000001100000000
3310,00000001100000001
9467,0000000110000001
3768,000000011000001
3188,000000011000010
2829,000000011000011
8208,000000011000100
9239,0000000110001010
11783,000000011000101100
4564,000000011000101101
2171,00000001100010111
4583,0000000110001100
3778,0000000110001101
5422,000000011000111
8942,0000000110010
7474,0000000110011
7005,000000011010000
11178,000000011010001
7892,000000011010010
7284,000000011010011
10264,00000001101010
7957,00000001101011
14834,0000000110110
7840,0000000110111
8130,0000000111000
5811,0000000111001
5632,000000011101
4942,0000000111100000
4765,0000000111100001
5032,000000011110001
5607,0000000111100100
3071,0000000111100101
2277,000000011110011
10266,000000011110100
3351,000000011110101
5277,0000000111101100
4362,0000000111101101
11128,000000011110111
4039,0000000111110
3959,00000001111110
5636,0000000111111100
6555,00000001111111010
4381,000000011111110110
3827,0000000111111101110
6823,000000011111110111100
2955,000000011111110111101
6966,00000001111111011111
5229,0000000111111110
9274,00000001111111110
7318,00000001111111111
1698,0000001000000
22133,000000100000100000
20559,000000100000100001
13729,000000100000100010
3604,000000100000100011
24821,00000010000010010
18732,00000010000010011
3941,0000001000001010
5478,0000001000001011
13411,00000010000011
2757,000000100001
2278,00000010001000
1984,00000010001001
3698,000000100010100
3825,0000001000101010
3762,0000001000101011
5889,0000001000101100
4796,00000010001011010
5493,00000010001011011
6148,000000100010111
4112,00000010001100
3250,00000010001101
5975,000000100011100
3717,000000100011101000
6881,000000100011101001
3658,00000010001110101
13702,0000001000111011
10319,000000100011110
4833,0000001000111110
9383,0000001000111111
23146,000000100100
8347,000000100101000
13096,000000100101001
10837,0000001001010100
14383,0000001001010101
12794,0000001001010110000
15373,00000010010101100010
17576,00000010010101100011
21846,000000100101011001
15679,000000100101011010
17683,000000100101011011
5615,0000001001010111
13888,00000010010110
24053,000000100101110
18783,000000100101111
4372,000000100110
5073,000000100111
3293,000000101000
2836,000000101001
5053,0000001010100
7301,0000001010101
14467,000000101011
7767,0000001011000000
6766,0000001011000001000
4907,0000001011000001001
14788,0000001011000001010
7889,0000001011000001011
7596,0000001011000001100
9871,00000010110000011010
10132,00000010110000011011
4881,000000101100000111
5389,000000101100001
9349,00000010110001
5526,0000001011001
3157,0000001011010
8136,0000001011011000000
19091,0000001011011000001
8401,000000101101100001
6834,00000010110110001
4578,0000001011011001
12809,00000010110110100
4553,00000010110110101
3313,00000010110110110
11781,0000001011011011100
13255,0000001011011011101
19515,0000001011011011110
6473,0000001011011011111
3488,00000010110111
3925,000000101110
5727,0000001011110
